root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0.3336
1;1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0.238
1;1;0;1;0;0;1;0;1;1;0;1;0;1;0;1;0;0.3972
1;1;1;0;1;0;1;0;1;1;1;0;0;1;1;0;0;0.2374
1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0.5138
1;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;0.2502
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;0.3518
1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0.2548
1;1;1;0;0;1;1;1;1;1;0;1;0;1;0;1;0;0.3458
1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;0.2412
1;1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;0.4236
1;1;1;0;0;1;1;1;1;1;1;0;0;1;0;0;1;0.4246
1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0.32
1;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;0.4092
1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0.2682
1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0.251
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0.3526
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0.4374
1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0.226
1;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;1;0.4776
1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;0;1;0.4364
1;1;1;1;0;0;1;0;1;1;0;0;1;1;1;0;0;0.2298
1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0.267
1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0.2492
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0.327
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0.4472
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0.3108
1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0.4208
1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0.2736
1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0.2744
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0.3722
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0.4606
1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;0.4238
1;1;1;0;0;1;1;0;1;1;0;1;0;1;0;1;0;0.3884
1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0.3952
1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;0.3306
1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0.231
1;1;1;0;1;0;0;0;0;1;0;1;0;1;1;0;0;0.2176
1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;0.417
1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0.3376
1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0.2376
1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;0.5186
1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0.432
1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0.339
1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;1;0;0.2934
1;1;1;1;0;0;1;1;1;1;1;0;0;1;0;1;0;0.307
1;1;1;1;1;0;1;0;1;1;0;0;1;1;1;0;0;0.2488
1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0.4224
1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;0.2478
1;1;1;1;1;0;1;0;1;1;0;1;0;1;0;0;1;0.487
1;1;1;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0.3394
1;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0.2498
1;1;0;1;1;0;0;0;0;1;0;0;1;1;0;1;0;0.405
1;1;1;0;0;0;1;0;1;1;1;0;0;1;0;0;1;0.4866
1;1;0;1;1;0;0;0;0;1;0;1;0;1;0;0;1;0.4452
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0.275
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0.3486
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0.4238
1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;1;0;0.3432
1;1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;1;0.4348
1;1;0;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0.3464
1;1;1;0;1;0;1;1;1;1;0;0;1;1;0;0;1;0.3636
1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0.2286
1;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0.3418
1;1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;0.3162
