Run;Error
1;15.4532345060469
2;33.3563997295884
3;29.1931100982063
4;33.3563997295884
5;20.524523299645
6;20.5178569865284
7;20.5557480835049
8;28.9275940281512
9;20.3050592107537
10;20.3487929056842
11;29.1990147392081
12;20.524523299645
13;20.2764908865691
14;29.1931100982063
15;20.4228426481802
16;28.6996448125394
17;20.4318970900913
18;28.2765238120339
19;20.6354110945505
20;20.4834089512136
21;20.3657530676456
22;20.5698466208517
23;29.2832999106819
24;20.4196682839958
25;29.8359557512579
26;20.524523299645
27;29.8359557512579
28;20.216711260777
29;29.1931100982063
30;20.3901681008622
31;15.9359658219278
32;20.4240068562383
33;33.5575414460445
34;20.3638137699163
35;26.2779188567186
36;20.3784872805481
37;20.5360719819769
38;31.9825778803299
39;20.4336962296553
40;30.1997174344708
41;20.5778634528454
42;30.2005586351843
43;20.524523299645
44;33.3563997295884
45;20.524523299645
46;33.3563997295884
47;20.6371734383705
48;20.3318547237546
49;20.3415741136022
50;20.5527669299432
51;29.8026246369108
52;20.524523299645
53;29.7820040770327
54;27.9319955715824
55;20.4748731818519
56;27.8016025231014
57;20.3827683148405
58;28.9554995749469
59;20.524523299645
60;20.4378014739038
61;20.5460402986849
62;20.4540369439103
63;20.524523299645
64;20.524523299645
65;29.1306729189765
66;20.524523299645
67;29.1532445457389
68;20.5062519975855
69;29.4742031789478
70;20.5030965784601
71;28.5142413766924
72;20.4461517257759
73;29.1931100982063
74;20.447403297403
75;20.524523299645
76;20.3807559485054
77;20.4391235084002
78;29.0623306069495
79;20.5767641725171
80;30.3375618568989
81;20.4897088292422
82;29.7287430266382
83;20.3484404571679
84;32.556677645638
85;20.6000014758057
86;32.8915412184646
87;20.5439403711174
88;33.7416380308752
89;20.524523299645
90;20.524523299645
91;20.3379929375111
92;20.524523299645
93;20.3987910020321
94;20.3284638676306
95;20.3806066140692
96;20.5265212710425
97;20.5185880233362
98;20.327258826649
99;20.524523299645
100;20.3284638676306
