Run;Error
1;8.92283642329441
2;8.95456785630434
3;9.19560455343589
4;10.7767373554366
5;9.08266599701895
6;9.07973408538376
7;8.96958220541087
8;9.21816097955335
9;8.59151717907523
10;8.88546203098826
11;11.0878457887679
12;8.85745997609896
13;9.0014881969506
14;9.12518649186704
15;8.99065191872853
16;8.97761484274339
17;8.92118146548039
18;9.2775067734995
19;8.96468118182979
20;8.78047004623085
21;8.61777796628627
22;9.17370126103937
23;9.20623623304117
24;9.03516431622965
25;8.89274610811479
26;9.22799024285131
27;9.54033593545878
28;8.75302665900413
29;14.2737083030719
30;8.68525055407812
31;12.852455003683
32;9.01310709353878
33;8.97527066598947
34;11.0304106787961
35;9.15837098902715
36;8.80859503352053
37;9.05931224180191
38;17.223536308166
39;9.06315235349296
40;8.81130106310832
41;8.89652105893719
42;9.10798298686851
43;8.88090276810205
44;8.97830678043551
45;10.8973179449478
46;8.99686800162813
47;8.95365298348479
48;9.19633456039035
49;9.10091134917869
50;8.81371895566583
51;9.15162666322389
52;9.26313618971292
53;9.039793521952
54;8.95167193277036
55;8.85016110953624
56;9.07386282690751
57;9.74706442185364
58;9.03786244176423
59;9.19461953554448
60;14.7683646017332
61;10.8445868952684
62;8.7918763620173
63;9.11082171301416
64;14.841618684252
65;9.24637941668083
66;8.69674128372649
67;8.94859404382186
68;10.9946042166973
69;9.04359816561424
70;8.80835721807809
71;9.19532749329308
72;13.2473183033319
73;9.02972388768344
74;8.84539697995459
75;8.8509725119413
76;8.74585577671658
77;8.82215548581145
78;9.03591217382778
79;8.99601229545861
80;9.05171959147938
81;9.0947377901305
82;8.85081917510779
83;9.27731383172093
84;8.74892221992425
85;9.20387851865445
86;9.15884785484629
87;9.37292007585831
88;17.5045059332168
89;9.18922677573137
90;9.25541464147203
91;9.31881758482287
92;8.8415023021815
93;9.08032646282071
94;9.22659487074581
95;9.45760202619399
96;9.41343692374957
97;9.22912648368668
98;8.90891626555303
99;9.17414374892583
100;9.17435629613967
