Run;Error
1;20.7323680759941
2;24.6837003243537
3;21.2084997996409
4;22.943884854853
5;24.5529185653227
6;21.7021292013467
7;23.9524754424283
8;21.6618151999576
9;21.2744385695867
10;22.7482893851335
11;24.5096273146107
12;22.2996189836399
13;20.6033194492721
14;23.3136320655077
15;21.2244882260751
16;25.1129546900828
17;18.0158187106281
18;21.6618151999576
19;23.0017835652246
20;24.3968746338529
21;24.2732079299707
22;21.1235832237229
23;24.5231228830744
24;23.0064704700039
25;24.789700681437
26;20.8217053429231
27;22.9142179201276
28;22.430535774199
29;24.6837003243537
30;24.3142982441088
31;18.1028805030367
32;24.1466088519456
33;24.6659155382702
34;24.244219106456
35;23.2862815013456
36;20.9152134499469
37;20.7237414030339
38;22.9923632526876
39;21.3483736754371
40;21.4257411399125
41;20.9666694873296
42;23.130591010274
43;24.4539589621222
44;22.982216454368
45;23.1601737301657
46;18.8213371623842
47;22.4060829747711
48;23.0017835652246
49;22.9718706196568
50;23.0218284170832
51;24.8723472645457
52;22.9710982423692
53;23.0017835652246
54;23.5524323162598
55;24.311599371221
56;24.4296947802429
57;23.0594328169822
58;24.3044689173587
59;20.0056281023618
60;24.5733199394101
61;20.4909290875589
62;19.3675547644403
63;24.7844434330839
64;18.9230157657809
65;24.1466088519456
66;21.8007180955855
67;21.1088347018065
68;19.5812497421752
69;24.6043481715197
70;21.4246198272332
71;24.5297967060159
72;24.9048372621464
73;24.1826633834025
74;18.4596202622
75;24.1229402255741
76;24.502060309625
77;21.9929874276652
78;18.6226997757745
79;22.3177110544939
80;24.536820493742
81;24.4269106469359
82;24.5118972986845
83;21.6861682409663
84;19.5812497421752
85;19.6310901117526
86;21.2133899102804
87;20.8332477603766
88;21.7054231700374
89;22.9426408163846
90;24.7134274814104
91;22.8819957750529
92;19.3967176021853
93;24.3971820062479
94;23.4411165954446
95;20.7864529792329
96;24.5231228830744
97;19.7796287492922
98;20.889931726246
99;20.7213717623322
100;24.3045575983337
