Run;Error
1;29.6393183331133
2;32.0447322272883
3;32.3720673930638
4;32.3784838258547
5;20.7926741954182
6;20.0775257046864
7;20.4850075419597
8;30.9597208225204
9;20.7837267677105
10;20.3483447442194
11;31.2163150528024
12;20.2001914169474
13;20.4898925579689
14;30.4356006734784
15;20.3631700150948
16;33.4994933954792
17;20.4802876195007
18;33.6249891027146
19;20.5001119872465
20;20.0874902689153
21;20.4846237868083
22;20.4446869254795
23;31.2431597902984
24;20.2012065050103
25;31.5894575287219
26;20.8412593688344
27;30.9260149090721
28;20.1078159463724
29;32.3212672079736
30;20.279888121514
31;21.5233735627489
32;20.1669591995957
33;32.7627038290924
34;20.2457975157027
35;21.4691040226916
36;20.4036888917179
37;20.1585067545342
38;33.8800816926425
39;20.165198573992
40;31.9033207227147
41;20.145016705918
42;31.4154087170905
43;20.3783370714858
44;32.229421444535
45;20.5719078134629
46;32.3223451332465
47;20.3540434074314
48;20.502596558617
49;20.6220668129367
50;20.2582456742294
51;31.2919459361111
52;20.1818907937831
53;32.0770440151662
54;31.0991349826517
55;20.1247112629609
56;31.0383245035018
57;20.2299123191587
58;29.4997713607615
59;20.3579307065106
60;20.3202284965873
61;20.1513439838887
62;20.1797576556617
63;20.098575353839
64;20.1579304581169
65;31.5335025861777
66;20.2378444521671
67;31.2875952602872
68;20.752021159787
69;31.1668600543436
70;20.5019927524887
71;30.104520454347
72;20.1070519947474
73;30.9470187944561
74;20.1484376755991
75;20.2490013054998
76;20.263593456042
77;20.2259318914792
78;30.7845255147023
79;20.0040717840772
80;31.4940547821293
81;20.4704283716496
82;30.6752608211954
83;20.450107405868
84;32.2280807668655
85;20.456415425117
86;32.517877096858
87;20.1565503795946
88;15.6895033327306
89;20.3331625975915
90;20.1384451791398
91;20.2488307200249
92;20.2493222666857
93;20.2933000872008
94;20.1598682190001
95;20.4838533366805
96;21.0259031068639
97;20.418775226458
98;20.2028741357335
99;20.1879737537747
100;20.0801353273765
