Run;Error
1;5.79694014522844
2;5.42373706534091
3;4.97452092872353
4;5.05504195358905
5;6.14263040274496
6;5.14692693985292
7;4.74541811102885
8;5.65801609530424
9;5.01411113360322
10;5.45810351960719
11;4.92679483938692
12;5.2367761591659
13;4.67935324974576
14;5.44782811281813
15;4.7708070222708
16;5.10209719725723
17;5.2117986010877
18;4.2368087774721
19;4.98364235620029
20;5.32180388536773
21;5.45933883363565
22;5.22939919941001
23;5.15412198754346
24;5.59942914415003
25;5.8318090405635
26;5.2719966663801
27;4.85312380577537
28;3.80160819376441
29;5.19022443418507
30;5.16773442047217
31;4.82677047923012
32;4.80168576690467
33;5.47663676271747
34;5.19975823005609
35;5.06111739461886
36;5.84565327992986
37;4.76634134683685
38;5.28276173576421
39;5.33245177350907
40;4.65918285063163
41;5.44659834954171
42;5.12460355833136
43;4.89089912565689
44;5.41222651280824
45;4.67564617872972
46;5.09366011052708
47;4.80320720797985
48;4.84169749277109
49;5.22116562222529
50;4.76608622659495
51;4.85785272646138
52;4.80590830243348
53;4.82565987151293
54;5.62970713139303
55;4.73499432797541
56;4.85826867122015
57;5.17067402293204
58;4.94803386635565
59;3.84078051798161
60;5.08629451780385
61;4.9042363347555
62;5.22745899595575
63;5.03273043357855
64;4.9596746927353
65;5.11743656919434
66;5.06656072591563
67;5.44495385595836
68;4.75351105429786
69;5.19998623456322
70;5.53903703904304
71;5.15123951570894
72;4.75306000885486
73;3.64610509994855
74;4.96286343858363
75;5.05910762857844
76;5.35216723166287
77;5.44540964221988
78;4.74432609365449
79;5.60943865846297
80;5.26137368774971
81;5.16630249290455
82;5.07049964751012
83;5.64102779787616
84;4.54494149956009
85;4.73395483047005
86;4.99511737813585
87;5.27640228680823
88;4.95494507971607
89;4.9352663298941
90;4.79709218398719
91;5.39797082992145
92;5.31972327418339
93;5.04072310005074
94;4.82781765676955
95;5.36079629983516
96;5.52519292174425
97;4.90415721135975
98;5.25373507344932
99;5.04439157081982
100;5.09520419345049
