Run;Error
1;9.01364934330945
2;8.81856401335755
3;8.8107482511715
4;9.23444985414455
5;8.81388954247192
6;8.92804784425148
7;8.87466299365508
8;8.81974799968899
9;8.83342949165239
10;8.77401965786881
11;8.9644237884695
12;8.78069564166081
13;8.68577388015911
14;8.75761821302917
15;8.84344234135674
16;8.81385636981266
17;8.72068790431972
18;8.74510877940746
19;8.96792210215168
20;8.7781176279991
21;8.73055074753124
22;8.82003020592724
23;8.94887753175134
24;8.94379987457614
25;8.71823328743863
26;8.86130542556852
27;9.07112627634245
28;8.76832301048111
29;8.94455691948885
30;8.78065005820871
31;8.83145007401813
32;9.03782368284758
33;8.98590824551073
34;8.92595154983105
35;9.09774402427105
36;8.84350557074331
37;9.30532341689921
38;8.75758988280374
39;8.82174332677417
40;8.72300394281265
41;8.85044443416807
42;8.77780282967507
43;8.92347616197038
44;8.81048695557522
45;9.16677242002424
46;8.89946390887037
47;8.86210880980009
48;8.81253385753085
49;8.87999288088928
50;9.01355070341536
51;8.76587558014693
52;9.03270307228656
53;8.76332254128479
54;8.94582799233199
55;8.93704576819334
56;8.82349000110924
57;9.03336370535943
58;8.83505653744218
59;8.79600294199002
60;8.85723761762982
61;8.82563841506098
62;8.77259848471546
63;8.9517172898729
64;8.7880199513462
65;9.09119200224253
66;8.97377940622477
67;8.85357033767151
68;8.93965840734584
69;8.77076391315194
70;8.97667345562918
71;8.7236558016967
72;8.73807281629986
73;8.76735101048518
74;8.87292430477321
75;8.85341237257924
76;8.916938290165
77;8.68857882583992
78;8.8318905032958
79;8.89860410749339
80;8.8425843295786
81;8.77078492618614
82;8.89280914489913
83;8.89571476575363
84;8.93911619806762
85;8.8454306662846
86;8.8917273968407
87;8.89496771225562
88;8.82025146158205
89;8.74878203250326
90;8.84016294232946
91;8.8254264832492
92;8.78052586366323
93;8.83267859005365
94;8.81553762324069
95;8.93455115267376
96;8.77488056361354
97;8.80509134235105
98;8.79932228447819
99;8.85994818330513
100;8.79478868046634
