root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;1;0;4558457
1;1;0;1;1;1;1;1;0;1;0;1;0;1;1;0;0;5153651
1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;0;5153651
1;1;0;1;1;1;1;1;0;1;0;1;0;1;0;0;1;4466062
1;1;0;1;1;1;1;1;0;1;0;1;0;1;0;1;0;4597040
1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1;4414251
1;1;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;4558457
1;1;0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;5153651
1;1;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;5153651
1;1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;3744872
1;1;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;4414251
1;1;0;1;1;1;1;1;0;1;1;0;0;1;0;1;0;4597040
1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;5153651
1;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;4141117
1;1;0;1;1;1;1;0;0;1;1;0;0;1;0;0;1;4414251
1;1;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;4558457
1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;4252502
1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;3701691
1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;3495535
1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;3981028
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;3338127
1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;3750614
1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;3993501
1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;4125575
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;3428178
1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;3897694
1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;4240151
1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;3772653
1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;1;3562912
1;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;4837798
1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;1;0;4137302
1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;4438499
1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;4981444
1;1;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;4870783
1;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;4190816
1;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;3943687
1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;4374455
1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;4438499
1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;4981444
1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;4079635
1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;4438499
1;1;0;1;1;0;0;0;0;1;1;0;0;1;0;1;0;3768007
1;1;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;4374754
1;1;0;1;1;0;0;0;0;1;0;0;1;1;0;1;0;4238446
1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;0;0;4976240
1;1;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;4265797
1;1;0;1;1;0;0;0;0;1;0;1;0;1;0;0;1;3892264
1;1;0;1;1;0;0;0;0;1;0;1;0;1;0;1;0;4132868
1;1;0;1;1;0;0;0;0;1;0;1;0;1;1;0;0;4840274
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;3529931
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;3146577
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;3038993
1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;1;0;4585335
1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;0;0;5153651
1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;4450588
1;1;0;1;1;1;1;1;1;1;0;1;0;1;0;1;0;4585335
1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;0;5153651
1;1;0;1;1;1;1;1;1;1;0;1;0;1;0;0;1;4450588
1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;1;4450588
1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;1;0;4585335
1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;5153651
1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;4436958
1;1;0;1;1;1;1;1;0;1;0;0;1;1;0;1;0;4597040
1;1;0;1;1;1;1;1;0;1;0;0;1;1;1;0;0;5153651
1;1;0;1;1;1;1;1;0;1;0;0;1;1;0;0;1;4466062
