Run;Error
1;9.69196769688853
2;24.8342501640493
3;24.7652503463513
4;24.8342501640493
5;24.6885867997902
6;24.6885867997902
7;13.4557320242971
8;11.177665343261
9;24.6885867997902
10;24.6885867997902
11;59.7480234604246
12;24.6885867997902
13;24.6885867997902
14;24.7652503463513
15;24.6885867997902
16;14.4395568286724
17;17.0940079129425
18;24.7652503463513
19;26.0054222135942
20;24.6885867997902
21;24.6885867997902
22;31.5847086948562
23;21.1048266445321
24;31.5847086948562
25;20.429384995694
26;24.6885867997902
27;20.429384995694
28;24.6885867997902
29;24.7652503463513
30;24.603833658423
31;24.7652503463513
32;24.6885867997902
33;24.8342501640493
34;24.6885867997902
35;35.0350925546716
36;24.6885867997902
37;31.5847086948562
38;51.5441662751537
39;24.6885867997902
40;59.7480234604246
41;24.6885867997902
42;59.7480234604246
43;24.6885867997902
44;24.8342501640493
45;24.6885867997902
46;24.8342501640493
47;25.4835719306671
48;24.6885867997902
49;22.7153284849693
50;24.6885867997902
51;58.2753854005356
52;24.6885867997902
53;59.7480234604246
54;24.7652503463513
55;24.6885867997902
56;24.7652503463513
57;24.6885867997902
58;18.7029857081715
59;24.6885867997902
60;24.6885867997902
61;24.6885867997902
62;24.6885867997902
63;24.6885867997902
64;24.6885867997902
65;20.429384995694
66;24.6885867997902
67;19.69538320502
68;24.6885867997902
69;24.7652503463513
70;24.6885867997902
71;9.69196769688853
72;24.6885867997902
73;24.7652503463513
74;26.0054222135942
75;24.6885867997902
76;24.6885867997902
77;14.2328432022768
78;20.429384995694
79;24.6885867997902
80;20.429384995694
81;24.6885867997902
82;66.7531415531746
83;26.0054222135942
84;24.8342501640493
85;24.6885867997902
86;24.8342501640493
87;24.6885867997902
88;16.2635396626508
89;24.6885867997902
90;24.6885867997902
91;24.6885867997902
92;24.6885867997902
93;25.7169055975881
94;24.6885867997902
95;24.6885867997902
96;24.6885867997902
97;24.6885867997902
98;24.6885867997902
99;24.6885867997902
100;24.6885867997902
