Run;Error
1;10.3930475694662
2;11.0515953858425
3;12.0748426245497
4;10.6915710231513
5;6.83695922089223
6;12.332157586294
7;10.3827649399405
8;10.265695307375
9;20.1791501289516
10;10.4664931270355
11;10.566900218147
12;10.5156417832469
13;10.2520561287432
14;12.7381470941154
15;5.62862487847806
16;5.81694574255969
17;6.07986123661214
18;10.5064891889705
19;8.27529868840711
20;10.6043621737052
21;11.9801195190091
22;10.6797657666967
23;6.21349912200919
24;10.3386809627678
25;13.051220127414
26;10.62371685422
27;10.4856195709262
28;11.1772093558282
29;11.2639530808988
30;12.9652053939839
31;11.542617477798
32;12.1812365688571
33;10.6841554652388
34;10.151651824661
35;17.0721049178236
36;11.1353957924547
37;12.1870075372421
38;10.2789397950158
39;10.5282427106724
40;13.0898097693727
41;11.1943072919936
42;28.163309654395
43;10.732276146325
44;15.8444286011436
45;10.6723035234149
46;10.255204134636
47;10.637222906326
48;12.9914830826085
49;10.2284361059678
50;11.0738311521387
51;10.3778065935478
52;10.3583423795802
53;5.48974930845946
54;10.6734346688383
55;16.8429242813192
56;5.49714528104247
57;13.8269682615894
58;10.494358376964
59;10.6248073969021
60;11.2052011332633
61;11.6676308789862
62;22.6687959131148
63;6.20814050943583
64;11.2009113910399
65;10.5468941376089
66;11.1750561776828
67;12.2446586277493
68;15.7100879888233
69;11.8364334519619
70;10.2965806376676
71;5.67870249435433
72;11.7581177914139
73;10.272585121724
74;11.5565263082802
75;20.2343608375801
76;11.3558580932214
77;10.7720116615772
78;10.3599611124895
79;10.1831715161567
80;10.4894424817173
81;12.2976832044299
82;14.5161728845063
83;10.9431874445307
84;10.5910544360631
85;10.8464426803231
86;6.52132442096799
87;11.6480331747462
88;6.70982166109958
89;12.4171624005731
90;6.04497131747022
91;13.0846789971145
92;20.1733731356576
93;6.42945422552377
94;12.959286691136
95;12.9991266060212
96;11.0201600501607
97;10.2317579127663
98;10.596643450141
99;26.8300262988596
100;7.46196418987254
