Run;Error
1;33.1969445781406
2;33.2193862598586
3;33.1734805092965
4;33.3954535156091
5;33.3870005114599
6;33.129044593361
7;33.0770348185709
8;33.0732970392794
9;33.0752412324298
10;33.3006325119025
11;33.4878626178211
12;33.3921489978085
13;32.8968877601454
14;32.9449575455511
15;32.9416736894355
16;33.4985105837814
17;33.3076225852865
18;33.1681863491149
19;33.2842562487806
20;33.4457138038418
21;33.4522131214295
22;33.0802307055934
23;33.3369396013383
24;33.3211489903827
25;33.5087886967905
26;33.3169261964028
27;33.1152442090888
28;32.9690488899352
29;33.4001124020048
30;33.3952315503879
31;33.3357846127889
32;33.3407974282601
33;33.5826972204103
34;33.3959519935145
35;33.1812014353769
36;33.3076775925069
37;33.0282930483476
38;32.9730558328735
39;33.1260001146325
40;32.9683149647797
41;33.1309515011524
42;33.0121430137554
43;33.2216644983795
44;33.2327783949138
45;33.3421989091648
46;33.0412652699927
47;33.1075693192018
48;33.3541547394225
49;33.1203051531467
50;33.4453681331115
51;33.655039870857
52;33.3927263035587
53;33.3197517605551
54;33.1673073353962
55;33.2236927145188
56;33.2475542573555
57;33.3605583867841
58;33.2603937553591
59;33.2171153176031
60;33.4350591219126
61;33.1686775116484
62;33.2861137202731
63;33.4060786836547
64;33.2864532729373
65;33.2034003053657
66;33.0632758236694
67;33.1734805092965
68;33.1144744645506
69;33.5070579709521
70;33.0294086805507
71;33.3861227654182
72;33.5657504544414
73;33.2745589712404
74;33.289402629697
75;33.2670241703699
76;33.5076005890599
77;33.220297258336
78;33.0744922662072
79;33.0252575933693
80;33.3859540592256
81;33.3215897900856
82;33.3188799729342
83;32.9444099912358
84;33.2706595037883
85;33.1215758199373
86;33.2095896115017
87;33.0187217770981
88;33.2606894692074
89;33.296673163899
90;33.4474858087459
91;32.9153142926118
92;33.2861137202731
93;33.3889046479507
94;32.9141565496437
95;33.0542901070092
96;33.3866200231801
97;33.1926059922474
98;33.1616205383699
99;33.1266194410608
100;33.2296621609205
