Run;Error
1;6.9563828184965
2;6.94348627021044
3;6.98048655335641
4;6.93222788694317
5;6.87372590928087
6;6.91038416120121
7;6.96332068497983
8;6.9388583496934
9;6.97423322137386
10;6.92547521180743
11;6.95006112901376
12;6.95434569937921
13;6.91719921549241
14;6.96159530314035
15;6.98129738529631
16;6.9647949928995
17;6.90667980662226
18;6.90791095679611
19;6.94119929496143
20;6.93515279588662
21;6.8512829867773
22;6.98579453446493
23;6.92368624807836
24;6.98909342323008
25;6.93244045697921
26;6.96167234473184
27;6.92110053222762
28;6.93762226408599
29;6.99234864096293
30;6.91586513074391
31;6.91889023685201
32;6.86463017204043
33;6.88106368121481
34;6.90214855997884
35;6.93994416360476
36;6.92716275172043
37;6.92935145650786
38;6.94050704907237
39;6.95176431649409
40;6.98163043162722
41;6.87076694727264
42;6.95273368133914
43;6.95071396868752
44;6.88867995083633
45;6.97857999636941
46;6.95071734907807
47;6.96809569115314
48;6.96146088949576
49;6.94496286619195
50;6.95016745674122
51;6.90982421462871
52;6.89445579838654
53;6.95189819654128
54;6.94320174862937
55;6.9208010836485
56;6.93877020792112
57;6.93967984835122
58;6.9303370052331
59;6.90816546037671
60;6.95859650588006
61;6.92220669721624
62;6.9080091474878
63;6.93025170268124
64;6.92955457873527
65;6.98055134581715
66;6.99525733992291
67;6.90887073642077
68;6.8751638792778
69;6.99104702265698
70;6.95519934973582
71;6.99488689410753
72;6.92007401083768
73;6.95574288004268
74;6.92832019479603
75;6.97009327328846
76;6.94946858753421
77;6.9222676805608
78;6.91644733326619
79;6.94556635458103
80;6.98158762426648
81;6.96955883163612
82;6.90811217001218
83;6.94002856273567
84;6.8849345703279
85;6.95398312458727
86;6.97785328566582
87;6.98560998501414
88;6.93252597316102
89;6.97685625327275
90;6.95467726650773
91;6.90879725598633
92;6.92262583634664
93;6.94208770211849
94;6.97360062202476
95;6.96700983778131
96;6.97250526032917
97;6.96847548531067
98;6.93720507350534
99;6.93211229406493
100;6.98852805337764
