Run;Error
1;13.9203443956218
2;17.7637000321424
3;14.7633886333628
4;16.3374053968627
5;28.9695494506225
6;12.2871515472357
7;18.8400706625992
8;21.2443301281558
9;24.1709718686516
10;14.4615012058888
11;16.9701233897145
12;18.2333301750284
13;15.422665930385
14;9.0173747674702
15;16.2766226953692
16;23.0099174506341
17;13.2931985150848
18;21.3043871544373
19;15.5702362841961
20;20.47744097611
21;20.5958313495675
22;30.4718073761043
23;19.581045508077
24;8.49801904830233
25;30.8432437365787
26;16.2970879911623
27;10.8874094240342
28;28.5684366460935
29;8.56250917119278
30;8.36159235732974
31;41.6295794853222
32;19.9273602548052
33;17.2581571057362
34;18.3026552947556
35;20.5332088035263
36;17.4331289643069
37;16.6947400368198
38;19.5470052406418
39;15.9389107630006
40;12.2058481559582
41;18.2477893824403
42;20.8986354410926
43;22.9683873933774
44;8.86408160715441
45;30.9793075371588
46;18.2607959651343
47;16.9939996378227
48;16.4172376161042
49;21.765836589103
50;15.2533077833921
51;12.2945167402363
52;7.7766003789697
53;19.3137192287372
54;17.1019733859865
55;15.8759528278806
56;21.7339600851333
57;22.4210316458746
58;18.6318134720864
59;18.8380455001769
60;22.3780608745742
61;15.8241851059285
62;21.4550183708659
63;14.2606587414724
64;7.78986700187945
65;15.7084373858321
66;28.9704602576367
67;11.3087866357741
68;28.3519666969773
69;15.6244275850414
70;16.8114482743869
71;16.2523393651208
72;23.2675616468411
73;21.2811398178744
74;15.892661962965
75;19.2474760118562
76;8.12246254402705
77;17.813385138719
78;10.7633311487585
79;8.15073505700638
80;7.91686765340539
81;16.0417484702077
82;19.313096925345
83;11.1115845497866
84;21.2173081099492
85;22.1442517240879
86;14.0761700114771
87;20.34247855454
88;39.339879235293
89;8.0489303408368
90;21.7122052398327
91;15.2992586500261
92;19.2743191339761
93;23.4626602112357
94;16.6997216384111
95;19.9223164956724
96;22.9359688259027
97;23.902561493288
98;28.7261956331374
99;16.6640459032461
100;8.03688725785272
