Run;Error
1;32.9552537045249
2;29.8266963440172
3;28.5568052510638
4;28.5568052510638
5;32.8949802519059
6;30.2939690026498
7;28.6317216604457
8;33.2176142355008
9;31.6559093848143
10;26.0569548412792
11;29.4673361309169
12;20.0766962930096
13;28.5568052510638
14;35.2206056798309
15;25.7476844880451
16;32.6997996887563
17;25.5918173955382
18;25.9138206156467
19;24.2455006016481
20;19.2905956103333
21;26.3499842035724
22;33.2176142355008
23;29.7031570782171
24;25.7476844880451
25;31.5964359091327
26;33.1276448534159
27;25.1432464787035
28;35.0638308308203
29;29.1598576021634
30;26.7514658479388
31;27.0516464686206
32;31.6001968014483
33;29.8266963440172
34;29.995555634514
35;28.5795709333842
36;26.03971806404
37;29.8807372776115
38;32.06206213482
39;31.5618173686902
40;21.4418834247854
41;19.3218269268707
42;26.2256536190782
43;28.6317216604457
44;17.8938271651502
45;26.3078140039357
46;28.6403286426513
47;29.5907992584321
48;28.5738024146939
49;32.7983308628459
50;26.0569548412792
51;31.7925219236679
52;26.7514658479388
53;28.6030303673177
54;33.2176142355008
55;29.9756612839861
56;30.4665424709273
57;31.5995182687502
58;26.3958382766586
59;26.2111308714092
60;30.6898680706883
61;17.8946488008349
62;19.2319544255868
63;28.8492038073608
64;29.1598576021634
65;26.7514658479388
66;33.9788108521996
67;29.4673361309169
68;23.4400392458171
69;31.6807441435999
70;21.9395136759659
71;29.0651304041328
72;25.728466878292
73;33.3717902656308
74;31.5091373962909
75;26.3492838687143
76;31.0781376638937
77;33.2176142355008
78;24.5700705651269
79;29.0651304041328
80;26.7514658479388
81;31.5927493652993
82;30.483941747832
83;34.4886341027503
84;30.2576673062178
85;30.2494366747377
86;33.129589962778
87;32.7042388467219
88;29.6428713205648
89;33.6839305769472
90;26.0398167504213
91;35.5190962707469
92;29.4861263312706
93;18.7194042259027
94;33.8023728215531
95;28.5568052510638
96;32.6997996887563
97;24.2515683450493
98;31.3204957417835
99;17.8938271651502
100;28.719795836144
