Run;Error
1;20.8502853503994
2;11.7513141254198
3;13.1273655114876
4;11.7513141254198
5;9.28857781816046
6;9.28857781816046
7;9.01865673512289
8;15.1331244460795
9;9.28857781816046
10;9.28857781816046
11;10.9448989494069
12;9.28857781816046
13;9.28857781816046
14;13.1273655114876
15;9.28857781816046
16;22.4355611949034
17;11.6299919895968
18;13.1273655114876
19;8.78565306852857
20;9.28857781816046
21;9.28857781816046
22;15.7993121770153
23;10.557652694537
24;15.7993121770153
25;10.5455999001617
26;9.28857781816046
27;10.5455999001617
28;9.28857781816046
29;13.1273655114876
30;10.6106420703421
31;13.1273655114876
32;9.28857781816046
33;11.7513141254198
34;9.28857781816046
35;13.9213903667775
36;9.28857781816046
37;15.7993121770153
38;23.6088769355552
39;9.28857781816046
40;10.9448989494069
41;9.28857781816046
42;10.9448989494069
43;9.28857781816046
44;11.7513141254198
45;9.28857781816046
46;11.7513141254198
47;14.6543644169031
48;9.28857781816046
49;17.310193885623
50;9.28857781816046
51;11.6632543180725
52;9.28857781816046
53;10.9448989494069
54;13.1273655114876
55;9.28857781816046
56;13.1273655114876
57;9.28857781816046
58;15.6607279511792
59;9.28857781816046
60;9.28857781816046
61;9.28857781816046
62;9.28857781816046
63;9.28857781816046
64;9.28857781816046
65;10.5455999001617
66;9.28857781816046
67;13.8238026949465
68;9.28857781816046
69;13.1273655114876
70;9.28857781816046
71;20.8502853503994
72;9.28857781816046
73;13.1273655114876
74;8.78565306852857
75;9.28857781816046
76;9.28857781816046
77;8.79795410614149
78;10.5455999001617
79;9.28857781816046
80;10.5455999001617
81;9.28857781816046
82;8.43122720352788
83;8.78565306852857
84;11.7513141254198
85;9.28857781816046
86;11.7513141254198
87;9.28857781816046
88;16.5082527966118
89;9.28857781816046
90;9.28857781816046
91;9.28857781816046
92;9.28857781816046
93;13.6908945891867
94;9.28857781816046
95;9.28857781816046
96;9.28857781816046
97;9.28857781816046
98;9.28857781816046
99;9.28857781816046
100;9.28857781816046
