root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;1;1;1;0;0;0;0;1;1;0;0;1;1;0;0;7.98466666666667
1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;7.89633333333333
1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;8.47033333333333
1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;8.623
1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;8.81833333333333
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;16.642
1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;9.031
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;16.9043333333333
1;1;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;8.06566666666667
1;1;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;8.601
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;8.53333333333333
1;1;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;7.91366666666667
