Run;Error
1;10.6209085050313
2;10.6799877098794
3;4.92079550874314
4;10.6646022446848
5;10.4901935739826
6;10.6228344884323
7;10.6378322359355
8;10.4981753704891
9;10.6914995690788
10;10.6244444086069
11;10.6130494188499
12;10.6761698613121
13;10.4360695839631
14;4.91121319057119
15;10.7483622238306
16;10.5942994675909
17;10.4802792379164
18;10.4347966362941
19;4.89705919761437
20;10.5500174239074
21;10.3137503798406
22;10.6987229949901
23;10.5678063896518
24;10.6896114745771
25;4.89385497500153
26;10.4898569458122
27;10.6629473454526
28;10.4791962309218
29;10.7259004718449
30;10.5576449767601
31;4.88817302956901
32;10.4903962108555
33;10.5917205632287
34;10.4485111592232
35;10.6503254299463
36;10.5371039272282
37;10.5725094402509
38;4.89463155243957
39;10.5828391448337
40;10.646682022708
41;10.4662340341302
42;10.6176884450709
43;10.5819222175166
44;10.5720937186976
45;10.7094856364127
46;10.6488915303261
47;10.6519692242957
48;10.6069003031862
49;10.537572319699
50;10.3979934051391
51;10.5197313603974
52;10.3386396382217
53;10.7700941868823
54;10.8149094767783
55;4.88886432092823
56;10.4343957687971
57;10.6097450205753
58;10.525757646855
59;10.5660796291471
60;10.7673414462616
61;10.5372675480381
62;10.4289894876107
63;10.5544400007168
64;10.4805214654966
65;10.6884202560639
66;4.91601904651674
67;10.5931151738715
68;10.5400819795296
69;10.5248803678922
70;10.6854467135923
71;4.93144661439731
72;10.5389099271833
73;10.6464712390412
74;4.89075870838546
75;10.7136388099366
76;10.6031771151647
77;10.6612856709476
78;10.5137434402338
79;10.577729323482
80;10.5505594591523
81;10.6139335082888
82;10.7240172863989
83;10.5143862770544
84;10.3752205811653
85;10.5998824109561
86;10.5749939106303
87;10.6845893391214
88;10.7481145945407
89;10.5936032310979
90;10.7024134939626
91;10.5113795187873
92;10.5323480563137
93;10.6205687659264
94;10.5056678163266
95;10.649787889393
96;10.7024941745247
97;10.6054978218519
98;10.5965351181291
99;10.5601995712497
100;10.6295562369355
