Run;Error
1;12.579467336587
2;12.1973664019149
3;10.8159535410327
4;11.6132770891152
5;13.2022240104662
6;11.1287427227727
7;10.8210138081304
8;12.2675998190233
9;11.1185055585724
10;12.0325835163115
11;11.3732001633046
12;12.6356965117915
13;10.4929400599391
14;11.0063053992177
15;10.492886395044
16;11.9366724392376
17;11.9327849570395
18;12.0221080081172
19;11.6520323331655
20;12.5714741660184
21;11.9321277402965
22;12.1105653773757
23;11.1197265227543
24;12.7590638838594
25;12.2929343131577
26;12.215903972072
27;10.9422126728017
28;11.0080912505693
29;12.2739969664766
30;12.2616468859619
31;10.6735615192375
32;10.6889692559937
33;11.7656644560846
34;12.3442497640104
35;10.8879578691921
36;15.1565160541302
37;10.6092763269744
38;11.400016688046
39;12.542862715889
40;10.3922219371149
41;12.1584751957299
42;11.7154757216688
43;10.7045207047864
44;10.9919572233507
45;10.4395494442163
46;11.3709880594657
47;10.8026933224361
48;11.6760778196195
49;12.3709999137906
50;10.6357300740515
51;11.2626115186471
52;10.9548346434593
53;11.1143857933013
54;13.3672487803543
55;10.7243942434572
56;11.4221668279759
57;11.4989077189898
58;10.8589828963449
59;11.0597502392742
60;11.6152743904181
61;10.7020306184549
62;11.9733255977447
63;11.7690681850814
64;10.8403762379666
65;11.5437188762775
66;11.5026998734045
67;11.5023161177232
68;11.1140686496379
69;12.0100796861723
70;12.4153772564429
71;11.7135737853081
72;11.5555333075467
73;11.0363606319006
74;11.3780526103985
75;12.3623599286757
76;12.3256055347635
77;12.9200865769319
78;11.3569792610361
79;12.9158482990517
80;12.8957785815627
81;12.1837297152378
82;10.8851973020175
83;13.0110078462678
84;11.6106159202517
85;10.6153832176958
86;10.974622454881
87;12.1563253631045
88;11.3425303916145
89;11.4259286571029
90;10.6966581691948
91;12.4390224814308
92;12.6166548463421
93;11.0611895860555
94;10.4189882846393
95;12.3407335992222
96;12.9654489563833
97;10.8052028214973
98;12.710095269337
99;11.23204314036
100;11.7563798686946
