Run;Error
1;4.84282010101545
2;4.84427039799061
3;4.84188221948349
4;4.84664413771316
5;4.85148850318245
6;4.84144386541115
7;4.84212589607707
8;4.84203264960255
9;4.84114914020856
10;4.84574387431662
11;4.8523544044797
12;4.84422069029864
13;4.83672013023419
14;4.83658416802371
15;4.83810660039077
16;4.84990515955183
17;4.84738156865195
18;4.84196396884959
19;4.84358224221984
20;4.8470319542875
21;4.84877952164659
22;4.84179648360975
23;4.84613992860221
24;4.84488623520913
25;4.8517342957646
26;4.84451226082048
27;4.83723434570756
28;4.83682327040269
29;4.84388630747536
30;4.84878340316401
31;4.84167066845209
32;4.84380262611403
33;4.84883126942673
34;4.85090865481073
35;4.84104196107894
36;4.84278117023444
37;4.83790241317169
38;4.83937030602683
39;4.84182625954173
40;4.8407416107562
41;4.83914080052213
42;4.84079973080947
43;4.84209801884345
44;4.84366099278671
45;4.84607535130786
46;4.84283829136482
47;4.83817496219941
48;4.84355897314393
49;4.84213812740407
50;4.84703221688018
51;4.84894572567669
52;4.84414686872205
53;4.84515610482725
54;4.83977809083737
55;4.84202669414906
56;4.84306424881906
57;4.84560429963682
58;4.84267590053037
59;4.84182027984425
60;4.84665453764753
61;4.84196844720965
62;4.84105301212115
63;4.85057858876044
64;4.84105275529763
65;4.84017359734508
66;4.8429180735603
67;4.84188221948349
68;4.84193429721313
69;4.84928521289702
70;4.8418308736663
71;4.84697507014671
72;4.85151748726045
73;4.84872429850591
74;4.84303973464305
75;4.84468457261179
76;4.85175218934541
77;4.84226396423843
78;4.83899065060335
79;4.84169577226584
80;4.84695913405303
81;4.84487497202551
82;4.84255142999306
83;4.83770324286615
84;4.84216991429083
85;4.84154775969533
86;4.84519837285381
87;4.8404319720833
88;4.84275571928732
89;4.84535875550106
90;4.84922852570074
91;4.83478634092702
92;4.84105301212115
93;4.84447817475996
94;4.83618026891306
95;4.84215833797535
96;4.84680669525746
97;4.84735206021829
98;4.83998019951011
99;4.84102608372791
100;4.84597905255079
