Run;Error
1;19.1767843171714
2;26.5240495307941
3;21.4437282791441
4;26.5240495307941
5;16.8217037956816
6;16.869680165008
7;16.8229648140957
8;20.3076279653276
9;16.7910966644984
10;16.9880743680002
11;20.9462028633179
12;16.8217037956816
13;16.7984952250886
14;21.4437282791441
15;16.8606959547169
16;20.8849362990275
17;16.7970629041378
18;20.7892194683407
19;17.2121922862971
20;16.8231461564226
21;16.7914919066347
22;16.8246501292691
23;20.897800114913
24;16.8704950649326
25;21.7401778224111
26;16.8217037956816
27;21.7401778224111
28;16.8796292655432
29;21.4437282791441
30;16.8098474388691
31;17.5006521064773
32;16.7734081745291
33;25.1884111389359
34;16.8031601502879
35;22.0856997722652
36;16.8082943499906
37;16.8151328389979
38;22.2818388887806
39;16.8762958241151
40;22.0001345299564
41;16.8299709629792
42;21.4480461210178
43;16.8217037956816
44;26.5240495307941
45;16.8217037956816
46;26.5240495307941
47;16.8370066316085
48;16.8124180036282
49;16.9015598878556
50;16.8433022688969
51;21.3238096995969
52;16.8217037956816
53;21.506032085252
54;20.83469997651
55;17.0898561171331
56;20.5722974552657
57;16.812970130351
58;21.8762346031891
59;16.8217037956816
60;16.7957257142055
61;16.805999449971
62;16.7913536025875
63;16.8217037956816
64;16.8217037956816
65;21.4947361736474
66;16.8217037956816
67;21.1030930072699
68;16.7983227846737
69;20.2107886822233
70;16.8029886811759
71;20.7872990847476
72;16.8609693494087
73;21.4437282791441
74;16.8514519221112
75;16.8217037956816
76;16.8712419352852
77;16.8045345797609
78;21.391956604677
79;16.8563475561221
80;21.9599831822185
81;17.0138447703867
82;21.0511967156655
83;16.8044544520669
84;24.848959016406
85;16.8463488727242
86;26.1758708098304
87;16.8267805129813
88;26.1379564410094
89;16.8217037956816
90;16.8217037956816
91;16.8048980486862
92;16.8217037956816
93;16.983212581748
94;16.8057932753684
95;16.8594969401311
96;16.8235120661701
97;16.820205035955
98;16.8030368826489
99;16.8217037956816
100;16.8057932753684
