Run;Error
1;8.93332454245164
2;9.40082376472989
3;9.15128892365152
4;9.15365682931647
5;9.09112057986789
6;9.45064507186748
7;9.64792005698632
8;8.98774346205193
9;9.0817209990178
10;9.01204890486884
11;9.80183906650941
12;9.90034094469339
13;9.49300620168469
14;9.43810829468964
15;9.331000500601
16;9.22572242180695
17;9.76186818463606
18;9.60850467193891
19;9.09052867156878
20;9.49561157654167
21;9.18157526953054
22;9.21272433385741
23;9.11519924049179
24;9.0919613180398
25;9.59612194613225
26;9.19134248128248
27;9.03877812844033
28;10.0014549645451
29;9.10392680662553
30;9.43663948747854
31;8.98936210661425
32;9.14542208940845
33;9.56644233347206
34;9.70824311521333
35;7.0728181361902
36;9.94305149752908
37;8.23934571786047
38;8.94854385466158
39;9.26321002167335
40;8.6328988589224
41;9.14790427351453
42;9.26050266628092
43;9.5029094906573
44;8.99647391720751
45;9.11465862289524
46;9.23411806172913
47;9.63685516311039
48;9.3083218620854
49;9.03361929653473
50;9.60656352623306
51;9.13517085097777
52;9.26630937853269
53;9.23072996752543
54;9.20147807911887
55;9.35281599842745
56;9.68656367806059
57;9.8802108185177
58;9.26178095008347
59;9.88427219735075
60;9.12340069300533
61;8.99005024206814
62;8.99253354570573
63;9.11773501409897
64;9.85046285006646
65;9.7369845554765
66;9.42596661810764
67;9.00954456516585
68;9.15398583530505
69;10.108155332284
70;9.13724151913322
71;9.09115569805963
72;9.56334010971519
73;10.12401890401
74;8.97983780167353
75;9.93347459641927
76;9.28446221112193
77;9.2173937660376
78;9.11747204558495
79;9.18836130751985
80;8.97207527635345
81;9.39127224802137
82;9.70849803795175
83;9.22161216513074
84;9.45540963446093
85;9.54157340774481
86;9.1728202896108
87;8.98760634149077
88;9.38602450400595
89;9.06237651515428
90;9.04556528246756
91;8.99301787308316
92;9.68672001052071
93;9.27975163662772
94;9.0080742015232
95;9.19667210196211
96;9.20523943104593
97;9.02044170910358
98;9.01051749455751
99;9.19006462983611
100;9.0462282867488
