Run;Error
1;22.8423639080649
2;22.7879287468723
3;22.7221640049269
4;22.827287524975
5;22.8292041112047
6;22.641697621406
7;22.5839395939108
8;22.6534143618956
9;22.6941519333439
10;22.7991522878352
11;22.9705396999918
12;22.7591539485757
13;20.8260779220902
14;20.8108689970265
15;20.9002117562476
16;22.9680784438418
17;22.8972525571588
18;22.6636559187878
19;22.7763387017753
20;22.8761369443987
21;22.8159160856698
22;22.6424796861137
23;22.7581126132614
24;22.7894206313609
25;22.9346028026029
26;22.8104521666542
27;22.6459206491868
28;20.874487309602
29;22.7981227578736
30;22.7662847759616
31;22.7522879364959
32;22.7442616339907
33;22.9382911344391
34;22.7648140888083
35;22.6933387787043
36;22.8088096217039
37;22.5405312586765
38;20.8747991573193
39;22.6699842792125
40;22.6400926943625
41;22.6400164861505
42;20.9147996725019
43;22.7296527102364
44;22.712926415099
45;22.7124817073465
46;22.6824770317619
47;22.6790001803085
48;22.7859264296695
49;22.6554397898703
50;22.8637521150202
51;22.9386495773825
52;22.769135045408
53;22.8712740050563
54;22.6707943431059
55;22.6757051496824
56;22.8493158490711
57;22.9258529894242
58;22.7455438067564
59;22.7424547279374
60;22.9287612205036
61;22.68810647526
62;22.7410732610756
63;22.8102923700709
64;22.7515097058536
65;22.729628230262
66;22.6802612310312
67;22.7221640049269
68;22.6594720475577
69;22.9085936226173
70;22.6502114433362
71;22.8129146100354
72;22.9747403641247
73;22.7504081903336
74;22.7639192832841
75;22.6926663098474
76;22.9067907868654
77;22.7194447558213
78;22.6365919497439
79;22.6983653690519
80;22.8012596582006
81;22.8062573595166
82;22.8268496046697
83;20.9230379290367
84;22.7830204639273
85;22.6611878388505
86;22.7627993175735
87;22.5737377935129
88;22.8305373116356
89;22.8144555899392
90;22.8537379790541
91;20.7759906736002
92;22.7410732610756
93;22.8504447005207
94;20.8435987248383
95;22.6415739963601
96;22.770743371648
97;22.6846265622901
98;22.6781223840401
99;22.6725147765918
100;22.7257893403172
