root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;77603
1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;76824
1;1;0;1;1;1;1;1;0;1;1;0;0;1;0;1;0;103218
1;1;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;102044
1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;77497
1;1;1;0;1;0;1;1;1;1;1;0;0;1;0;1;0;92308
1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;97038
1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;78413
1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;0;83891
1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;93697
1;1;1;0;0;1;1;1;1;1;1;0;0;1;0;1;0;93425
1;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;79774
1;1;0;0;0;0;0;1;1;1;1;0;0;1;0;1;0;77869
1;1;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;82328
1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;94106
1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;83368
1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;1;0;78651
1;1;0;0;0;0;1;0;1;1;1;0;0;1;0;1;0;94682
1;1;0;1;0;1;1;1;1;1;1;0;0;1;0;1;0;102563
1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;77392
1;1;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;81763
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;76986
1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;81129
1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;94462
1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;81154
1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;99278
1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;79633
1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;78820
1;1;0;1;0;1;1;1;0;1;1;0;0;1;0;1;0;101934
1;1;0;0;0;1;0;1;1;1;1;0;0;1;0;1;0;80124
1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;85837
1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;79458
1;1;1;0;0;1;1;0;1;1;1;0;0;1;0;1;0;92123
1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;85122
1;1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;76413
1;1;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;74977
1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;95210
1;1;1;0;1;0;0;0;0;1;1;0;0;1;0;1;0;75142
1;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;81885
1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;1;0;76751
1;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;100949
1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;0;96836
1;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;98272
1;1;0;1;1;0;0;0;0;1;1;0;0;1;0;1;0;81471
1;1;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;84846
1;1;0;0;1;1;0;1;1;1;1;0;0;1;0;1;0;81018
1;1;0;0;0;1;1;1;1;1;1;0;0;1;0;1;0;98591
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;77187
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;76378
1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;92078
1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;90319
1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;97670
1;1;0;1;0;0;1;1;0;1;1;0;0;1;0;1;0;100051
1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;80156
1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;76906
1;1;0;1;0;1;0;1;1;1;1;0;0;1;0;1;0;84980
1;1;0;0;0;1;1;1;0;1;1;0;0;1;0;1;0;98601
1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;77268
1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;78894
1;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;83905
1;1;0;0;0;0;1;1;0;1;1;0;0;1;0;1;0;95588
1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;0;77795
1;1;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;100168
1;1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;99406
1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;78768
