root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;4.585
1;1;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;5.3835
1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;4.30075
1;1;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;4.506125
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;4.816375
1;1;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;2.89
1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;4.704625
1;1;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;4.921
1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;3.3815
1;1;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;3.52375
1;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;3.881125
1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;4.307625
1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;6.908
1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;4.312875
1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;4.9055
1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;4.2205
1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;6.503
1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;5.235125
1;1;1;1;0;0;0;0;0;1;0;0;1;1;0;1;0;5.09325
1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;5.24625
1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;4.3655
1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;5.192125
1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;4.30675
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;6.696125
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;5.04175
1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;3.5875
1;1;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;3.7195
1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;5.26025
1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;5.719
1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;4.28925
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;3.61175
1;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;2.88925
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;4.40975
1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;6.69725
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;5.348625
1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;5.071125
1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;3.776375
1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;3.609875
1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;4.28075
1;1;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;5.113875
1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;3.603375
1;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;4.817875
1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;5.02625
1;1;0;0;0;0;0;1;1;1;1;0;0;1;0;1;0;4.206
1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;6.7235
1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;4.569
1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;5.715875
1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;4.320125
1;1;0;0;0;1;1;0;1;1;0;0;1;1;0;1;0;4.309125
1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;2.897875
1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;3.808125
1;1;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;3.61575
1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;5.2605
1;1;0;0;0;0;0;1;1;1;0;1;0;1;0;1;0;4.407625
1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;6.84575
1;1;0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;5.382875
1;1;0;0;0;0;1;0;1;1;1;0;0;1;0;1;0;4.311
1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;4.816
1;1;1;1;1;0;0;0;0;1;0;0;1;1;0;1;0;5.092875
1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;3.174875
1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;5.550375
1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;4.557625
1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;6.125625
1;1;0;0;0;0;1;0;1;1;0;1;0;1;0;1;0;4.284125
1;1;0;0;0;0;1;0;1;1;0;1;0;1;0;0;1;5.70825
1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;1;0;4.709125
1;1;0;0;0;0;1;0;1;1;0;1;0;1;1;0;0;2.892375
1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;3.370875
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;4.86425
1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;4.60425
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;6.45525
1;1;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;4.348625
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;5.762375
1;1;0;1;0;0;0;1;1;1;0;0;1;1;0;1;0;4.690125
1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;4.286875
1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;3.477125
1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;3.359375
1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;4.92975
1;1;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;4.922
1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;6.555625
1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;5.1825
1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;6.867375
1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;4.27775
1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;3.79675
1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;5.24775
1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;4.4215
1;1;0;0;0;1;0;1;1;1;0;0;1;1;0;1;0;4.60875
1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;5.325875
1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;5.06475
1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;6.7095
1;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;2.893125
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;4.2895
1;1;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;3.592625
1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;3.59625
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;5.03275
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;6.70925
1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;1;0;4.553125
1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;4.856
1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;6.426
1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;3.366625
1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;3.788875
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;5.203
1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;3.57825
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;6.877
1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;6.483625
1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;1;0;3.64375
1;1;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;4.321
1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;5.341375
1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;4.864625
1;1;1;0;1;0;0;0;0;1;0;0;1;1;0;1;0;4.971875
1;1;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;4.657875
1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;4.30925
1;1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;5.0505
1;1;1;0;1;0;0;0;0;1;0;1;0;1;0;0;1;6.348
1;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;4.75625
1;1;1;0;1;0;0;0;0;1;0;1;0;1;1;0;0;3.36025
1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;5.215
1;1;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;3.925625
1;1;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;3.713
1;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;5.36675
1;1;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;3.58225
1;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;4.5315
1;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;6.9055
1;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;5.48575
1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;4.2945
1;1;1;0;1;0;0;0;0;1;1;0;0;1;0;1;0;4.520875
1;1;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;3.71975
1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;4.514375
1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;5.1785
1;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;4.32575
1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;6.773125
1;1;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;4.15125
1;1;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;5.770375
1;1;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;2.956
1;1;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;4.33925
1;1;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;3.36575
1;1;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;4.171125
1;1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;6.70075
1;1;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;4.093125
1;1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;5.169375
1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;4.099875
1;1;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;5.33075
1;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;4.359375
1;1;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;2.792875
1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;5.3835
1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;4.554625
1;1;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;5.493375
1;1;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;4.005125
