Run;Error
1;18.1856093504552
2;18.1856093504552
3;18.1856093504552
4;18.1856093504552
5;18.1856093504552
6;18.1856093504552
7;18.1856093504552
8;18.1856093504552
9;18.1856093504552
10;18.1856093504552
11;18.1856093504552
12;18.1856093504552
13;18.1856093504552
14;18.1856093504552
15;18.1856093504552
16;18.1856093504552
17;18.1856093504552
18;18.1856093504552
19;18.1856093504552
20;18.1856093504552
21;18.1856093504552
22;18.1856093504552
23;18.1856093504552
24;18.1856093504552
25;18.1856093504552
26;18.1856093504552
27;18.1856093504552
28;18.1856093504552
29;18.1856093504552
30;18.1856093504552
31;18.1856093504552
32;18.1856093504552
33;18.1856093504552
34;18.1856093504552
35;18.1856093504552
36;18.1856093504552
37;18.1856093504552
38;18.1856093504552
39;18.1856093504552
40;18.1856093504552
41;18.1856093504552
42;18.1856093504552
43;18.1856093504552
44;18.1856093504552
45;18.1856093504552
46;18.1856093504552
47;18.1856093504552
48;18.1856093504552
49;18.1856093504552
50;18.1856093504552
51;18.1856093504552
52;18.1856093504552
53;18.1856093504552
54;18.1856093504552
55;18.1856093504552
56;18.1856093504552
57;18.1856093504552
58;18.1856093504552
59;18.1856093504552
60;18.1856093504552
61;18.1856093504552
62;18.1856093504552
63;18.1856093504552
64;18.1856093504552
65;18.1856093504552
66;18.1856093504552
67;18.1856093504552
68;18.1856093504552
69;18.1856093504552
70;18.1856093504552
71;18.1856093504552
72;18.1856093504552
73;18.1856093504552
74;18.1856093504552
75;18.1856093504552
76;18.1856093504552
77;18.1856093504552
78;18.1856093504552
79;18.1856093504552
80;18.1856093504552
81;18.1856093504552
82;18.1856093504552
83;18.1856093504552
84;18.1856093504552
85;18.1856093504552
86;18.1856093504552
87;18.1856093504552
88;18.1856093504552
89;18.1856093504552
90;18.1856093504552
91;18.1856093504552
92;18.1856093504552
93;18.1856093504552
94;18.1856093504552
95;18.1856093504552
96;18.1856093504552
97;18.1856093504552
98;18.1856093504552
99;18.1856093504552
100;18.1856093504552
