Run;Error
1;6.22719251647639
2;6.02110613390324
3;26.8198946642589
4;5.44372427565806
5;5.52981012258148
6;5.63568929388067
7;5.56645750441825
8;5.49745830284802
9;6.0179221089446
10;5.54418564793932
11;6.12786538127526
12;5.29588897406664
13;5.85057161875524
14;5.40936406538897
15;5.68000331153105
16;5.52620486193879
17;5.37690007045134
18;5.44959016935483
19;5.36633635549888
20;5.69817204896906
21;5.59602278924729
22;5.85437162962686
23;5.69113647008853
24;5.51524449909744
25;26.377508727134
26;5.87879276483384
27;5.8910374088948
28;5.52925953406339
29;5.31695001235621
30;5.62217573194349
31;5.52111853507038
32;5.7215540038858
33;5.81437401966813
34;5.36433145486393
35;6.195472305674
36;6.34661706034702
37;5.8874058664317
38;5.8724592054752
39;18.4100500378868
40;5.41287166563291
41;5.6005367223228
42;7.06422552348558
43;5.47927384508591
44;5.43418596924585
45;5.35150879335989
46;5.50080840201526
47;6.08173501990879
48;5.36589445995823
49;5.43745425802755
50;5.61297921418001
51;5.40044638266864
52;5.37603376313349
53;5.83491657581436
54;5.37643759499176
55;5.61759608606155
56;5.44691428131637
57;6.26457468328424
58;5.54923300553267
59;5.45131519452911
60;5.36512438733788
61;5.37760428408399
62;5.81493244446543
63;5.64493361026932
64;6.32944209383337
65;5.33794069849536
66;5.53681231708798
67;6.10060112114811
68;5.39261186875229
69;5.63585482519011
70;5.33139031415663
71;5.52890012373258
72;5.39344386647981
73;5.62853336977541
74;5.52239280641121
75;5.78439412551669
76;5.9482532333165
77;5.33617717979231
78;5.4606372755157
79;5.52484654010806
80;6.4150586769479
81;5.40481083078365
82;5.60265735622123
83;5.39750363337859
84;5.62214259931993
85;5.68366799203507
86;5.86983726264002
87;5.33575367485009
88;5.42614115432587
89;5.50068309697162
90;5.37424207132793
91;22.4538494727162
92;5.61863847511459
93;5.66259048236485
94;5.64361315808216
95;6.55883687068999
96;5.61676244865775
97;5.49397496498294
98;5.48678717793044
99;5.78439039495747
100;5.40058796500741
