Run;Error
1;8.0696008027203
2;7.55224621053117
3;7.46176296897531
4;7.72337712634956
5;7.95592398179674
6;7.84105224155752
7;7.71996430186034
8;7.980494317913
9;7.94275408416221
10;7.64986226458992
11;7.67185539213063
12;7.75830025803677
13;7.71533453971063
14;7.49467136331612
15;7.78357504043516
16;7.84220866111159
17;7.82392050270324
18;8.03625869243964
19;7.71694819772995
20;8.22192896985647
21;7.46911748944486
22;7.98974744737577
23;8.0904504669133
24;8.12467821279157
25;7.37403144266998
26;8.08155374201496
27;7.47131765937791
28;7.71780820202157
29;7.9907145248037
30;7.78922984533885
31;7.54689525274153
32;7.58159566304575
33;7.76810099840297
34;7.79814192493517
35;8.12014425350398
36;7.94828577275246
37;7.4341923417575
38;7.54945860342388
39;8.17091386257646
40;7.74708187478792
41;7.90677959393974
42;8.00195708860459
43;8.18311816780017
44;7.68325769949516
45;7.55390915559783
46;7.98941199060813
47;7.87671025198911
48;7.60340053061338
49;7.9221832494833
50;7.69682771526395
51;7.57388137774314
52;8.19653377234284
53;7.8509275041525
54;7.86656802609788
55;7.62353287120996
56;7.74233745048939
57;8.15331718955425
58;7.82621588765648
59;7.61705375718325
60;7.95409113935698
61;7.83284000105543
62;7.71598989808404
63;7.80943755142549
64;8.05790418874552
65;7.93411794852425
66;7.54949785524994
67;7.70581797842408
68;7.81429385941763
69;7.91046143828736
70;7.97304125396804
71;7.58225665057134
72;7.57288886987988
73;7.98933531579853
74;7.71164912322997
75;7.91027371788465
76;8.00505499915569
77;7.80244372562441
78;7.73647677098093
79;7.8383695257961
80;7.98332134179759
81;7.8123109297536
82;7.67880121331411
83;7.8258399974159
84;8.2537235515711
85;8.0893529882031
86;7.93361983102116
87;7.95595771651368
88;7.66078887295136
89;8.00888119044733
90;7.9429062306911
91;7.79646134021366
92;7.98074552175441
93;8.15111342722037
94;8.00945887760648
95;8.19000939633802
96;7.93640043710784
97;7.89288779681404
98;8.0131540948768
99;8.10725580506666
100;8.08104527553037
