root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;350769
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;343520
1;1;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;372635
1;1;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;374273
1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;377559
1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;379531
1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;367897
1;1;0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;380760
1;1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;379130
1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;1;0;378229
1;1;0;1;0;0;1;1;1;1;1;0;0;1;0;0;1;376345
1;1;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;343230
1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;352861
1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;0;0;380000
1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;1;0;379667
1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;366669
1;1;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;372310
1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;361353
1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;358765
1;1;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;377698
1;1;1;1;0;0;0;0;0;1;0;0;1;1;0;1;0;365833
1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;350927
1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;352455
1;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;337724
1;1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;1;373571
1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;0;378086
1;1;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;356620
1;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;379531
1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;347915
1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;356891
1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;350141
1;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;349147
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;355119
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;354212
1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;339866
1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;350033
1;1;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;370932
1;1;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;385483
1;1;0;0;0;1;1;0;1;1;0;1;0;1;0;1;0;347410
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;363709
1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;343223
1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;339588
1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;1;0;348535
1;1;1;1;0;1;0;0;0;1;0;1;0;1;0;1;0;368240
1;1;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;375622
1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;349147
1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;1;0;337724
1;1;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;354821
1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;347771
1;1;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;377457
1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;351809
1;1;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;372818
1;1;0;1;0;1;1;1;1;1;1;0;0;1;0;1;0;382475
1;1;1;1;1;0;0;0;0;1;0;0;1;1;0;0;1;366875
1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;342592
1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;0;0;378230
1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;334728
1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;331344
1;1;0;0;0;0;1;0;1;1;0;1;0;1;0;0;1;341168
1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;351806
1;1;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;340214
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;345552
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;342326
1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;334882
1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;378915
1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;357506
1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;372580
1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;367810
1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;0;0;381478
1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;347038
1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;347988
1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;353091
1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;357007
1;1;0;1;0;0;0;1;1;1;0;1;0;1;0;0;1;380566
1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;376000
1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;349925
1;1;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;345652
1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;1;0;335831
1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;1;0;376865
1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;354059
1;1;1;1;0;1;0;1;1;1;0;0;1;1;1;0;0;376628
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;346564
1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;374093
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;343352
1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;353689
1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;1;333458
1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;349116
1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;348881
1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;345345
1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;354434
1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;1;371649
1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;334977
1;1;0;1;0;1;1;1;1;1;0;0;1;1;1;0;0;379905
1;1;1;0;0;1;1;0;1;1;0;1;0;1;1;0;0;342715
1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;354967
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;346880
1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;356693
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;343706
1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;371649
1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;373662
1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;347646
1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;0;1;340319
1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;346005
1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;337482
1;1;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;348043
1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;0;342715
1;1;1;1;0;0;1;1;0;1;0;0;1;1;1;0;0;368523
1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;368105
1;1;1;0;1;0;0;1;1;1;0;0;1;1;1;0;0;349710
1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;365889
1;1;1;0;1;0;0;0;0;1;0;0;1;1;1;0;0;350442
1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;1;386456
1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;362850
1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;373662
1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;367234
1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;373662
1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;374719
1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;376647
1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;337482
1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;376553
1;1;0;0;1;0;1;1;1;1;0;1;0;1;1;0;0;355602
1;1;0;1;1;1;1;0;1;1;0;1;0;1;0;0;1;373571
1;1;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;385234
1;1;0;1;1;1;0;1;1;1;0;1;0;1;1;0;0;386342
1;1;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;381297
1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;349547
1;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;365889
1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;374719
1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;376647
1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;364193
1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;376553
1;1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;368523
1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;0;376553
1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;0;347641
1;1;0;1;1;1;0;1;1;1;1;0;0;1;0;0;1;383231
1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;344799
1;1;0;0;1;0;1;1;1;1;1;0;0;1;0;0;1;355438
1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;0;381142
1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;368725
1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;374719
1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;365889
1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;376647
1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;369506
1;1;1;1;0;0;1;1;0;1;0;1;0;1;1;0;0;368523
1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;376553
1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;368105
1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;376553
1;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;372450
1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;0;373200
1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;1;371039
1;1;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;337883
1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;333389
1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;345517
1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;0;371234
1;1;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;342436
