Run;Error
1;4.70886017996472
2;4.69500985651851
3;4.6750316185206
4;4.76944199630558
5;4.85691272919338
6;4.66473149745854
7;4.67278673260947
8;4.70490053020561
9;4.71272653931381
10;4.69860785656008
11;4.6834292286848
12;4.71612885147377
13;4.7609272339222
14;4.73492396226713
15;4.69694476914114
16;4.72568697858501
17;4.69445304027516
18;4.68730095941643
19;4.70454517116905
20;4.66338454109259
21;4.72013380519192
22;4.73543070694303
23;4.71709324488211
24;4.79185396250025
25;4.74176028655777
26;4.67326790829276
27;4.73323687182386
28;4.70183976743844
29;4.76111960190812
30;4.70261773573526
31;4.72047033651956
32;4.698665721577
33;4.67521994788318
34;4.70127679487668
35;4.68136826473336
36;4.67098639927894
37;4.68500306835113
38;4.6818682622182
39;4.78749176110374
40;4.69087129688393
41;4.68536840716399
42;4.68895080350968
43;4.7357010930972
44;4.67972881270088
45;4.73751063604316
46;4.69568354316065
47;4.68237136845137
48;4.71078193878961
49;4.75646638964846
50;4.68483773015794
51;4.77248175867008
52;4.69580126351765
53;4.66335085899638
54;4.68954035890781
55;4.69986630462736
56;4.69970966970453
57;4.69142317174029
58;4.66753576172933
59;4.7197527730589
60;4.67717526416632
61;4.67046826302034
62;4.71152424214012
63;4.68316405618729
64;4.76133405378655
65;4.73236749781008
66;4.71797232812587
67;4.6937383760165
68;4.70425691910384
69;4.66222322310815
70;4.68006067375785
71;4.70015447047537
72;4.67205695676818
73;4.68771215075477
74;4.68972110995762
75;4.7351880429616
76;4.67072513877234
77;4.76305293405076
78;4.66353699068352
79;4.69943160150193
80;4.75741198590768
81;4.70525861349363
82;4.71188820020405
83;4.70483617697693
84;4.73135017398841
85;4.67679323608467
86;4.69994643241736
87;4.7082716128362
88;4.68352268791273
89;4.73288363750438
90;4.68039134100771
91;4.72872398015237
92;4.70038696856492
93;4.67948477281448
94;4.67983876086089
95;4.70990330841177
96;4.71669737543007
97;4.73067216030281
98;4.68830674667441
99;4.68168509596836
100;4.70355841322381
