root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;5.0076
1;1;0;1;0;0;1;0;1;1;1;0;0;1;0;0;1;5.8088
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;5.081
1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;2.7866
1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;5.296
1;1;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;3.4926
1;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;2.179
1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;3.8078
1;1;0;1;0;1;1;1;1;1;1;0;0;1;0;0;1;3.9016
1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;3.486
1;1;0;1;1;0;1;1;0;1;0;1;0;1;1;0;0;2.87
1;1;0;0;0;0;1;0;1;1;1;0;0;1;0;0;1;5.8316
1;1;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;3.8524
1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;2.9772
1;1;0;0;0;1;0;1;1;1;0;1;0;1;0;0;1;3.5042
1;1;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;2.3988
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;3.4336
1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;1;0;2.8716
1;1;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;2.738
1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;4.4612
1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;2.2268
1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;1;0;3.3204
1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;1;3.8566
1;1;1;0;1;0;0;0;0;1;0;0;1;1;0;1;0;3.6308
1;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;2.5272
1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;4.105
1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;4.0952
1;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;3.0204
1;1;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;2.4042
1;1;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;2.3706
1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;3.4628
1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;5.4954
1;1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;3.2488
1;1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;3.0564
1;1;1;0;1;0;1;1;0;1;1;0;0;1;0;1;0;2.914
1;1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;2.065
1;1;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;2.5482
1;1;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;5.358
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;3.883
1;1;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;3.4098
1;1;1;0;1;0;0;1;1;1;0;1;0;1;0;0;1;3.1318
1;1;1;1;1;0;1;0;1;1;0;1;0;1;0;0;1;5.478
1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;3.9536
1;1;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;5.7994
1;1;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;3.4958
1;1;0;0;0;1;1;1;1;1;1;0;0;1;1;0;0;2.6842
1;1;1;1;1;0;1;1;0;1;1;0;0;1;0;0;1;3.5366
1;1;1;0;0;0;1;1;1;1;0;0;1;1;1;0;0;2.3544
1;1;0;0;1;1;1;0;1;1;1;0;0;1;0;1;0;4.508
1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;0;0;2.6796
1;1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;3.0898
1;1;1;0;0;0;0;1;1;1;0;1;0;1;0;1;0;2.4952
1;1;0;0;0;1;1;1;1;1;0;0;1;1;0;1;0;3.2926
1;1;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;2.1434
1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;0;1;3.5218
1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;5.9122
1;1;0;0;0;1;1;1;0;1;0;1;0;1;1;0;0;2.6704
1;1;0;1;0;1;0;1;1;1;0;0;1;1;0;1;0;3.0442
1;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;4.574
1;1;0;0;0;1;1;1;0;1;1;0;0;1;0;0;1;3.8578
1;1;1;1;0;0;0;1;1;1;0;1;0;1;1;0;0;2.1796
1;1;0;0;0;0;1;1;0;1;1;0;0;1;0;0;1;3.857
1;1;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;5.47
1;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;3.7578
1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;3.8278
