Run;Error
1;8.16956247766136
2;6.02847901552704
3;6.25107681915799
4;8.16948441575152
5;5.92500204052466
6;8.2750868613581
7;8.26765932920276
8;8.2977192560864
9;6.28455377385466
10;8.25849380273116
11;5.95820222119493
12;8.15512772296352
13;8.70638422205833
14;8.35955160517281
15;8.35100503605604
16;8.09720347460095
17;8.17539675982856
18;8.2977192560864
19;8.2849111737168
20;8.15684891124576
21;6.0094459281538
22;8.26756572447307
23;8.09805564311858
24;8.24844545317747
25;8.10032095537547
26;8.26367364048383
27;8.26363861878316
28;8.26358119058134
29;6.02847901552704
30;8.09823574350257
31;8.32634386351374
32;8.17219895907867
33;6.01644930745601
34;6.0332242689486
35;8.39418419496399
36;8.31580690171279
37;8.31953515210614
38;8.53844127921999
39;8.28638388619162
40;6.29200912773841
41;8.26504128095757
42;8.53986397489981
43;8.16259002660167
44;6.27096046035392
45;6.04759154873486
46;6.15567057117549
47;8.42935948936956
48;8.2849111737168
49;8.26950111578278
50;8.17142898508884
51;8.09669940698585
52;8.15533968902702
53;8.2849111737168
54;8.3101264648017
55;6.02096174061295
56;6.00704773534658
57;8.25627532760638
58;8.1692207468173
59;6.16661284315931
60;8.23111393121332
61;6.23794665052437
62;8.38523513327049
63;5.95739001348847
64;8.34095223287751
65;8.17219895907867
66;6.1734520346916
67;8.27047587887467
68;8.27737253822144
69;8.1476795322944
70;8.43544632067204
71;8.15584761993108
72;5.90675241860318
73;6.07224927723821
74;8.27765755114324
75;8.24840586178602
76;8.09974341368867
77;6.27932304246774
78;8.35096311715391
79;8.29640368881041
80;8.14305841394522
81;6.00715778052507
82;8.14969981869503
83;8.35476155611752
84;8.27737253822144
85;8.34136675505731
86;8.27488687146282
87;6.11066320559606
88;6.22582667116366
89;8.25855282196016
90;8.09686366836942
91;8.52841692953396
92;8.52561961356085
93;6.00554899437123
94;8.34252259329388
95;8.3601003518373
96;8.09805564311858
97;6.19179370258154
98;8.16393852014147
99;8.27537187427991
100;6.06071683842248
