Run;Error
1;9.2130462661187
2;11.8841688068602
3;12.6758831741528
4;18.0812666408331
5;15.9289818285755
6;12.9934546607467
7;12.9494257895606
8;12.6923071175796
9;14.3833909509987
10;12.4769366014458
11;13.4608026676076
12;12.8951932551669
13;12.6629245435854
14;13.1330060110244
15;10.009248656383
16;14.2031626789239
17;12.3047695338173
18;13.6886602770867
19;13.1976654786668
20;11.7530984326846
21;13.1342183384982
22;19.4774715004367
23;15.2357355827787
24;13.5445349226604
25;18.2894949932395
26;13.7544763077623
27;13.7710495979153
28;12.4050927619195
29;14.5615903875865
30;13.3181983577674
31;23.8539497966377
32;11.7367260890341
33;11.9131710971312
34;14.0664422598391
35;14.0365979446707
36;14.8824326585725
37;14.133509305302
38;13.0503701867893
39;9.58307334100941
40;13.1967827005835
41;12.8517301559645
42;13.7205663607105
43;14.7929281225153
44;12.4251811918828
45;19.3144035250853
46;17.3064027300075
47;12.8793805673499
48;12.8774258724024
49;14.7384248555508
50;11.7694057324174
51;12.6058036492373
52;10.6834976363989
53;13.7641695521801
54;13.5545747724664
55;20.3428032540741
56;15.5486623448224
57;13.9727907963221
58;18.1735153026936
59;19.9686899321453
60;12.3605188923504
61;18.3562506985469
62;13.2407242709919
63;9.58482050501492
64;10.5267042948795
65;14.1442460593479
66;21.2405824393657
67;15.1668290036709
68;19.9061470398706
69;13.0750017585468
70;11.6522310680623
71;13.0261829133689
72;13.5756703608525
73;13.1291346168252
74;11.9053168084703
75;12.6206040187885
76;13.9987785339773
77;12.0198892601884
78;14.7425973215356
79;12.4638408821257
80;13.9291564791946
81;12.1218460577842
82;12.1118640756336
83;21.2828921884901
84;16.0452450357909
85;19.6014730333481
86;10.2779489398134
87;16.4464436919107
88;13.5798847714925
89;14.0039165566106
90;17.6521631650115
91;12.6258940076287
92;12.2608625534006
93;14.1836147979812
94;10.954148375039
95;13.3936342265785
96;13.7069610020976
97;15.9679032514102
98;17.0083034367809
99;15.5859449533363
100;9.56575740892424
