Run;Error
1;7.74556576379335
2;8.1709526893885
3;8.16755630703886
4;7.91618770331605
5;8.15858618195347
6;8.32415385541963
7;7.91115437870496
8;8.1732000794354
9;7.47192404106981
10;7.84339301101547
11;8.02859160562085
12;7.39228759990345
13;8.14191903898286
14;8.41172677401601
15;8.02682591599411
16;7.83115896521729
17;8.23904629745942
18;7.96864437622307
19;8.06743784620577
20;7.77396830596033
21;7.8989992228207
22;8.03741588865325
23;7.98736181902966
24;8.35594868600051
25;8.31494563307449
26;8.1076381320046
27;7.97303288074145
28;8.02467866205597
29;8.43804209259787
30;8.0562584362893
31;8.36924656200955
32;8.07300081131741
33;8.09322516265753
34;8.24977207793116
35;7.67430306095817
36;7.73992878562103
37;8.40560729052486
38;8.16690918709217
39;7.99892638644494
40;8.24475547781006
41;8.1672533308896
42;7.93207475812692
43;7.4046211697395
44;8.12798617939646
45;7.97054914016534
46;7.70487527260902
47;7.88126945420181
48;8.27540363791474
49;7.85324909379917
50;7.59253907448345
51;8.30700185738704
52;8.1251577110824
53;7.64956701059969
54;7.8085062830471
55;8.00319313229963
56;8.60838161060528
57;7.71732138372443
58;7.60037109129993
59;8.1799475208028
60;8.0968816653792
61;8.2584067287233
62;8.04539081937691
63;8.02528391962009
64;8.22023701842781
65;8.01961988531554
66;8.11776597363981
67;8.16509188282995
68;8.01769694749091
69;7.96934634263891
70;7.72772886114617
71;8.27946113121195
72;7.58671809579171
73;7.82341530128695
74;8.16139682858671
75;8.29633279295994
76;7.47891678398057
77;7.67804142062518
78;7.90786335311666
79;7.69996237006854
80;7.94023454855092
81;8.12703611813341
82;7.76082417124464
83;8.14959665391321
84;7.52237051215323
85;7.86738252290657
86;8.34733823511134
87;8.03103188895314
88;8.27029412276512
89;8.17045678607142
90;8.01118228817871
91;7.89142659299359
92;8.20235989254107
93;7.86654569628732
94;7.737066399666
95;8.02092889591668
96;7.86986924035079
97;7.99948656435891
98;7.64256249144227
99;7.94314527189932
100;8.24614370492455
