Run;Error
1;10.6265137230978
2;11.0866078104635
3;13.3534174894256
4;19.8122112979936
5;15.9695207591265
6;14.0820799874716
7;11.0485710784265
8;10.9521873951207
9;13.2625929521165
10;17.107394499439
11;14.6067893012113
12;15.5743909199133
13;13.8299534306985
14;12.056206919838
15;10.8843608616143
16;13.6123663856485
17;9.60526833026652
18;15.1053160638587
19;14.8618112454503
20;19.1581084460068
21;11.9862857088958
22;11.3332841587444
23;11.7978361934614
24;14.7649906823446
25;16.8392983357563
26;14.2726312258872
27;9.56875005487889
28;27.0969834686888
29;14.813334921933
30;10.9323083360636
31;29.6653488530712
32;14.6505723530803
33;19.4171422018004
34;25.3994598852227
35;11.5734932972986
36;17.7691052504118
37;16.3353557441935
38;9.46819504528806
39;10.2662669581411
40;13.2696862608239
41;25.868779271027
42;10.2992350226775
43;11.1046430329802
44;9.48781000575259
45;23.950355335166
46;10.8128713025734
47;14.5667197773015
48;13.2660653197387
49;15.161087831807
50;10.5695219425232
51;17.960254610657
52;11.7718174662448
53;15.0739893908556
54;9.48003096496183
55;24.9848355762268
56;10.0163440193487
57;10.0884639139398
58;10.1673310578115
59;25.4833330014448
60;10.7060968978861
61;19.8816025454827
62;12.1594929006122
63;9.73540974298452
64;9.71970596061954
65;11.3629690916543
66;16.2483718566723
67;14.2142555276971
68;24.9990237789068
69;9.93491823524847
70;9.87017853751492
71;13.1415135033869
72;46.4717115165907
73;12.9155072010824
74;10.2878272551987
75;16.8676698052911
76;10.0779231488777
77;15.1792458031783
78;9.37911710621026
79;10.7702304332063
80;14.0994019887798
81;10.071198826544
82;20.127287091143
83;25.2362855568758
84;10.3279459250735
85;11.0990150298337
86;13.4228839600957
87;11.1042444255083
88;29.7934859793454
89;9.62690819431871
90;13.6968094631017
91;15.6835440851826
92;19.6190367252884
93;13.5089181119962
94;13.0544483632207
95;10.8445671821935
96;16.2656653369034
97;15.3953242775376
98;16.6058762360716
99;10.832517786607
100;10.2067977946377
