root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;5.010375
1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;4.585
1;1;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;5.3835
1;1;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;6.953125
1;1;1;1;0;1;1;1;0;1;0;0;1;1;0;1;0;3.709
1;1;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;3.892
1;1;1;1;0;1;1;1;0;1;0;0;1;1;0;0;1;4.696625
1;1;0;1;0;0;1;0;1;1;1;0;0;1;0;1;0;4.34625
1;1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;6.503125
1;1;0;1;0;0;1;0;1;1;0;1;0;1;1;0;0;2.92475
1;1;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;4.803
1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;5.1315
1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;4.1545
1;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;4.9025
1;1;0;1;0;0;1;0;1;1;0;0;1;1;1;0;0;2.963875
1;1;1;0;1;0;1;0;1;1;1;0;0;1;0;1;0;4.06525
1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;6.276
1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;2.90375
1;1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;3.683875
1;1;0;0;1;1;1;1;0;1;0;0;1;1;1;0;0;2.89275
1;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;5.47725
1;1;0;1;0;0;1;1;1;1;0;0;1;1;0;0;1;4.82875
1;1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;1;5.792875
1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;4.211
1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;6.8605
1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;1;4.636875
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;4.40975
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;5.348625
1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;5.071125
1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;3.776375
1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;4.071375
1;1;0;1;1;0;1;0;1;1;1;0;0;1;1;0;0;2.91625
1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;5.71325
1;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;4.817875
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;6.293875
1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;5.715875
1;1;1;1;0;1;0;0;0;1;0;1;0;1;0;0;1;6.467
1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;4.320125
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;5.74125
1;1;0;0;0;1;1;0;1;1;0;0;1;1;0;1;0;4.309125
1;1;1;1;1;0;1;1;1;1;0;0;1;1;0;1;0;3.6475
1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;3.808125
1;1;1;1;1;0;0;0;0;1;0;1;0;1;0;0;1;6.50125
1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;6.84575
1;1;0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;5.382875
1;1;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;3.498125
1;1;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;3.306875
1;1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;1;4.653375
1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0;3.612875
1;1;1;0;0;0;1;1;1;1;0;1;0;1;1;0;0;2.774625
1;1;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;2.931625
1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;3.174875
1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;5.550375
1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;5.773
1;1;0;1;1;0;1;1;0;1;1;0;0;1;0;1;0;3.8535
1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;5.620125
1;1;0;0;0;0;1;0;1;1;0;1;0;1;0;0;1;5.70825
1;1;1;0;0;0;1;1;1;1;1;0;0;1;0;0;1;4.6095
1;1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;4.137875
1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;5.5665
1;1;0;1;1;0;1;1;0;1;0;1;0;1;1;0;0;2.91275
1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;0;1;4.778875
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;5.762375
1;1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;2.764375
1;1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;3.469375
1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;4.972125
1;1;1;1;0;1;0;1;1;1;1;0;0;1;1;0;0;3.29775
1;1;0;1;1;0;1;1;1;1;1;0;0;1;0;1;0;3.8575
1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;4.5925
1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;3.592
1;1;0;1;0;0;0;1;1;1;0;1;0;1;1;0;0;3.714125
1;1;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;3.6535
1;1;0;1;0;0;0;1;1;1;0;1;0;1;0;0;1;5.473
1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;0;1;5.252
1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;0;0;3.4945
1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;3.824625
1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;5.756375
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;4.2895
1;1;1;1;0;0;1;0;1;1;1;0;0;1;0;1;0;4.142125
1;1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;3.59925
1;1;0;0;0;0;0;1;1;1;0;0;1;1;1;0;0;3.803625
1;1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;4.959125
1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;1;0;4.3095
1;1;1;0;0;1;1;0;1;1;0;1;0;1;1;0;0;2.763125
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;5.203
1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;0;2.772375
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0;2.941
1;1;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;5.324125
1;1;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;3.535875
1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;6.7555
1;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;0;3.70225
1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;6.44875
1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;0;1;4.645625
1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;4.689875
1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;1;0;3.86175
1;1;1;0;1;0;0;0;0;1;0;0;1;1;0;1;0;4.971875
1;1;1;0;1;0;0;0;0;1;0;0;1;1;1;0;0;3.546625
1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;0;4.690625
1;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;3.695875
1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;3.658
1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;3.65225
1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;0;0;2.938875
1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;0;2.76525
1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;4.696875
1;1;0;1;1;1;1;0;1;1;0;1;0;1;0;0;1;5.770125
1;1;1;0;1;0;0;0;0;1;0;1;0;1;0;0;1;6.348
1;1;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0;3.794625
1;1;1;0;1;0;0;0;0;1;0;1;0;1;1;0;0;3.36025
1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;5.322875
1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;3.646875
1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;2.782375
1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;4.15025
1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;5.563
1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;4.68575
1;1;0;0;1;0;1;1;1;1;1;0;0;1;0;0;1;4.760875
1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;4.514375
1;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;4.32575
1;1;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;5.28875
1;1;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;4.74225
1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;4.116
1;1;0;1;1;1;1;0;1;1;0;0;1;1;1;0;0;2.94175
1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;2.796375
1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;3.703625
1;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;5.551625
1;1;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;4.979875
1;1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;5.297125
1;1;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;5.805875
1;1;1;1;0;0;1;1;1;1;0;1;0;1;0;0;1;4.651875
1;1;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;2.956
1;1;0;0;1;1;0;1;1;1;0;1;0;1;1;0;0;3.623875
1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;2.788625
1;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;2.967125
1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;6.76425
1;1;0;0;1;1;1;1;0;1;1;0;0;1;0;0;1;4.81825
1;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;5.761625
1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;2.96275
1;1;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;4.32025
1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;0;1;5.517375
1;1;1;1;0;1;1;1;1;1;0;1;0;1;0;1;0;3.677
1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;6.942375
1;1;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;3.778625
1;1;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;4.005125
1;1;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;5.56425
1;1;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;5.20375
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;5.067125
1;1;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;3.393875
1;1;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;3.66575
1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;5.071125
1;1;1;1;1;0;0;1;1;1;0;1;0;1;1;0;0;3.51275
1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;4.706625
1;1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;6.37875
1;1;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;4.946625
1;1;1;0;1;0;0;1;1;1;0;1;0;1;0;0;1;5.130125
1;1;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;6.56675
1;1;0;0;1;1;0;1;1;1;1;0;0;1;0;1;0;4.216125
1;1;0;0;1;1;0;1;1;1;1;0;0;1;1;0;0;3.3705
1;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;5.33575
1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;3.802
1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;4.3095
1;1;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;5.541125
1;1;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;4.1335
1;1;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;5.54625
1;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;5.40025
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;6.46325
1;1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;4.0675
1;1;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;3.285375
1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;0;1;4.808125
1;1;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;4.938125
1;1;1;0;0;0;0;1;1;1;0;1;0;1;0;0;1;5.163375
1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;2.94225
1;1;1;1;1;0;1;1;0;1;0;0;1;1;0;1;0;3.653375
1;1;1;1;1;0;1;1;0;1;0;0;1;1;0;0;1;4.644125
1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;4.184375
1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;4.8305
1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;5.512125
1;1;1;0;0;1;1;1;1;1;0;0;1;1;0;1;0;3.62275
1;1;0;1;0;1;0;1;1;1;1;0;0;1;1;0;0;3.488875
1;1;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;3.69375
1;1;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;2.89775
1;1;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;3.358375
1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;3.6805
1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;4.679
1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;1;0;3.8625
1;1;1;0;0;0;1;0;1;1;0;1;0;1;0;1;0;4.08125
1;1;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;4.939375
1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;4.467625
1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;5.123375
1;1;0;1;0;0;1;1;0;1;1;0;0;1;1;0;0;2.96275
1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;1;5.096125
1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;3.581125
1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;4.148875
1;1;0;0;0;1;1;1;0;1;0;1;0;1;1;0;0;2.8675
1;1;1;1;0;1;1;0;1;1;0;1;0;1;0;0;1;5.57375
1;1;0;1;0;1;0;1;1;1;0;0;1;1;0;1;0;4.699875
1;1;0;0;0;1;1;1;0;1;1;0;0;1;0;0;1;4.85525
1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;0;2.91275
1;1;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;2.9135
1;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;5.47625
1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;0;0;3.560625
1;1;1;1;0;1;1;0;1;1;0;0;1;1;0;0;1;5.594375
1;1;0;1;1;1;1;1;1;1;0;1;0;1;0;0;1;4.84025
1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;4.757
1;1;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;3.906375
1;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;2.93325
1;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;4.96225
